stock1,stock2,correlation,causal_shift,acausal_shift
ARM,SNAP,-0.1949798219049862,-0.506531878542285,-0.04122486246027277
ARM,LYFT,0.486699126413904,0.12639456808310737,0.43789736688612346
ARM,ETSY,-0.3604841147995626,-0.6054498136841044,-0.3555133353870424
ARM,GDDY,0.6569073331750592,0.6478302360906649,0.5991586512470093
ARM,WIX,0.656944784493617,0.5448998049113755,0.5224763220647684
ARM,FVRR,0.1285025197805846,0.01464410313248412,0.21191779839295505
ARM,UPWK,0.1960192525575758,0.022484063984518906,0.17308226583751563
ARM,TXN,0.7405552828427072,0.6283431165472716,0.6353062870517724
ARM,MCHP,-0.14852742202428051,-0.40196845144555093,-0.09645191290829186
ARM,SWKS,-0.1427023704886771,-0.3218574093516726,-0.17016616068182772
ARM,QRVO,-0.024205311856402793,-0.3032010704356648,-0.12609526801529103
ARM,MPWR,0.7303933732330342,0.41896989443484617,0.6074607313870766
ARM,ON,-0.4037368747396565,-0.4336526435280134,-0.40959044729434285
ARM,NXPI,0.5368525003157524,0.18123129289374493,0.4153504314989717
ARM,STM,-0.5080724398286862,-0.7299297161862558,-0.4576623434490952
ARM,LSCC,-0.2562169672538779,-0.2678718292415424,-0.38949034075050515
ARM,SAP,0.7041330817248731,0.6237571487777936,0.5702340935874588
ARM,WDAY,-0.0395031874583225,-0.34990033270848914,0.06206067956719929
ARM,VEEV,0.5006816493207704,0.40625275107094483,0.40905482953062977
ARM,HUBS,0.25551912731346216,0.07432366986171349,0.2280832326887185
ARM,BILL,-0.46366620024421834,-0.2858524445771607,-0.5000480160871396
ARM,GTLB,0.023692843143009255,-0.25576309577367473,0.005714165609376806
ARM,ESTC,0.09983918617640312,-0.23687182887189298,0.09868572496856448
ARM,FROG,0.5520859769394345,0.1701104900941875,0.4336212411141573
ARM,NCNO,0.08809030566516339,0.11109336708862916,0.05452293163773145
ARM,TENB,-0.3423621213068133,-0.37951729813309315,-0.34282270916068497
ARM,RPD,-0.5483454776774964,-0.6375812757495563,-0.5192454845445763
ARM,RIVN,-0.5359958062888694,-0.5259270579249206,-0.5202622157106535
ARM,LCID,-0.6503390518675517,-0.5810511230953542,-0.689235206445586
ARM,NIO,-0.5400460998612668,-0.5194089880706175,-0.5752174492550078
ARM,XPEV,0.03111896766596342,0.16511605154395745,-0.11211141625644985
ARM,LI,-0.62101056205112,-0.6998222047671006,-0.65454375038149
ARM,PLUG,-0.6450103003487643,-0.650636999925122,-0.710958964937362
ARM,FCEL,-0.6673550138739719,-0.7726914317266041,-0.5598196832301245
ARM,BLDP,-0.4995840668593001,-0.6150854576436563,-0.5150640225242729
ARM,BE,0.3914309541949089,0.31532702582207356,0.3660189769729505
ARM,ENPH,-0.40819113693646775,-0.4173882129104865,-0.3226821753598792
ARM,SEDG,-0.7281561498748408,-0.7606434869730796,-0.6629959654812286
ARM,RUN,0.12308813660855884,0.00026230847984201367,0.1368856473403107
ARM,SPWR,0.2596850803247405,0.2944013984295508,0.1575505885059782
ARM,CSIQ,-0.5673928337844164,-0.7145118544799778,-0.5558010232728545
SMCI,MRVL,0.45128798939473147,0.4152853641529632,0.3950216186215475
SMCI,MU,0.6218311173114031,0.6179928500753779,0.602468516063886
SMCI,LRCX,0.7671357382047495,0.7062116868536682,0.7785587282637964
SMCI,KLAC,0.7870349343701661,0.7726867081729691,0.7570030684184545
SMCI,AMAT,0.8508861054197251,0.8282796456834592,0.7544615308451631
SMCI,ASML,0.7694797203855711,0.6980645277114784,0.6921060410189567
SMCI,TSM,0.5609969102769,0.5701287057712736,0.4900921829117448
SMCI,ITRI,0.5324183888396528,0.5676416682612212,0.446933651361053
SMCI,NEE,-0.21821413376355597,-0.07529257100413027,-0.39964438757130877
SMCI,DUK,0.45132005506566597,0.5128167332702468,0.39063633480398036
SMCI,SO,0.5875655605333283,0.6378060803074097,0.5357783382059653
SMCI,D,-0.5546940739018469,-0.46269135583106114,-0.6407880328845859
SMCI,AEP,0.39362052887143684,0.4427255408748704,0.3109854283871814
SMCI,SRE,0.4523083419625306,0.4870332917680248,0.41825686829951475
SMCI,EXC,0.2830927800091291,0.2727439911195884,0.24971471465952522
SMCI,XEL,-0.11625130566892805,-0.08457451552604274,-0.1627005808211048
SMCI,ED,0.5504872054455745,0.5777030777000111,0.5349419180453029
SMCI,PEG,0.562267000197369,0.6368025262637943,0.4694185183956532
SMCI,WEC,0.1359241510378343,0.1788274417215325,0.07282394824816685
SMCI,ES,-0.6944461200430172,-0.6382446290867282,-0.7839650080131735
SMCI,AWK,-0.5463481538097626,-0.4498973772643156,-0.5934556882260411
SMCI,DTE,0.34406918336491693,0.3709880036236693,0.27153742608269893
SMCI,ETR,0.3955446432509343,0.41459321613731015,0.35668847667227016
SMCI,FE,0.474482594942396,0.5214171056355682,0.42028736536021477
SMCI,ATO,0.5337161817875171,0.5453722277685117,0.5171671016801702
SMCI,CMS,0.3626054856420405,0.41628905052168597,0.28550132145336166
SMCI,CNP,0.4587470233541618,0.42908113435553447,0.45049320422992667
SMCI,NI,0.46818133144479157,0.49403008424191347,0.42158194344123595
SMCI,EVRG,0.1195232972170207,0.14939531218737515,0.02557983265411776
SMCI,LNT,0.21779805340495018,0.2708582100931693,0.1289841655090466
SMCI,AES,-0.5699609860445997,-0.5463768738906505,-0.5833700528202419
SMCI,PPL,0.4262550627235697,0.47385244038149155,0.3715782469025179
SMCI,NRG,0.5655952695852564,0.5714017831977981,0.5291708765446363
SMCI,VST,0.5704929234598687,0.5862974068286915,0.5212983869413601
SMCI,UGI,-0.5437390523898464,-0.5406294246158024,-0.5867238799816592
SMCI,OGE,0.4155670181967556,0.44906952956160906,0.3709866091681854
SMCI,PNW,0.4886116421375147,0.5570489374899087,0.42343443573766565
SMCI,SHOP,-0.017172304191452353,-0.01755550139382154,-0.06490983384858012
SMCI,UBER,0.7099497430356537,0.6798304698100478,0.6759055531786217
SMCI,ABNB,0.007560869961595352,-0.04106676635260315,-0.028952887071980935
SMCI,DASH,0.2152050988563404,0.23225555237949866,0.14622437422777748
SMCI,SPOT,0.440793887593733,0.46100140649820825,0.38814870675758095
SMCI,ROKU,-0.4795343654396975,-0.4528279985636966,-0.4877510134001366
SMCI,ZM,-0.5141110741380511,-0.4847096308744224,-0.5278789198851803
SMCI,TEAM,-0.3541246483159408,-0.37558808568660484,-0.3125925337844221
SMCI,DBX,0.13582341598598024,0.059912991588308505,0.2527560356634207
SMCI,PINS,-0.16968060305678068,-0.14126585444182152,-0.19097955157543164
SMCI,SNAP,-0.5033477303411813,-0.4730463629058486,-0.5117236620202705
SMCI,LYFT,-0.4794085187200954,-0.4542796221184947,-0.5087521884617379
SMCI,ETSY,-0.6391169117881015,-0.6337862398654561,-0.6404015621981158
SMCI,GDDY,0.6035294284192525,0.6515841318806491,0.5591220247477195
SMCI,WIX,-0.07584179031606482,-0.009267454828123082,-0.11939973963918504
SMCI,FVRR,-0.5245110332289441,-0.4910304601736466,-0.5356084585758126
SMCI,UPWK,-0.5220435356674148,-0.49721121731199214,-0.5292288637867143
SMCI,TXN,0.4739322921371358,0.54099124785783,0.3549324179122213
SMCI,MCHP,0.41592898892083985,0.34049054711988264,0.39877334559485006
SMCI,SWKS,-0.47211803741470537,-0.4556275330678828,-0.48985701039398843
SMCI,QRVO,-0.4077969984338548,-0.39837065962963397,-0.44850203775806713
SMCI,MPWR,0.7714451253510682,0.7738713414794938,0.7068941059481693
SMCI,ON,0.30803038367156155,0.22203128980679443,0.33840070657301996
SMCI,NXPI,0.8100937384871555,0.795342761692543,0.702258285069297
SMCI,STM,-0.1516863745076615,-0.2822538324728618,-0.08144901113920353
SMCI,LSCC,0.16211486416431004,0.008835567611981846,0.17763061281335354
SMCI,SAP,0.6294260788803204,0.6273732869474915,0.5860588627759957
SMCI,WDAY,0.34494036185193816,0.2735712862498115,0.40206657586231337
SMCI,VEEV,-0.12688822292052157,-0.13385203149609626,-0.18701013941398725
SMCI,HUBS,0.3391493355568952,0.2852797780890554,0.35849181571304406
SMCI,BILL,-0.6543044687311872,-0.6485943123795375,-0.6484188562871644
SMCI,GTLB,-0.0695566380320006,-0.016319667478975678,-0.02167451133427196
SMCI,ESTC,-0.054150741626680654,-0.06315297146941547,-0.052199898273600956
SMCI,FROG,0.13884723477591282,0.15839584709949778,0.08536809883650535
SMCI,NCNO,-0.4765850997165961,-0.4301354283785767,-0.4944785664558782
SMCI,TENB,-0.202094763404796,-0.2582681773709766,-0.17079880027853162
SMCI,RPD,-0.5599801080208767,-0.5649052688968057,-0.5418709737339055
SMCI,RIVN,-0.48767128210590327,-0.528896695175075,-0.4925485264064497
SMCI,LCID,-0.6406774613839558,-0.6308413637521052,-0.6532143661914307
SMCI,NIO,-0.6303547009172371,-0.6066280699433113,-0.642192464789721
SMCI,XPEV,-0.5657933689976047,-0.5416792540278612,-0.5859780297215303
SMCI,LI,-0.05725160619527846,-0.1884800053256625,0.01734144957638349
SMCI,PLUG,-0.6778831034954982,-0.6611160900192108,-0.6895375037171173
SMCI,FCEL,-0.5677981514765468,-0.5550414156026895,-0.5704484545449778
SMCI,BLDP,-0.5787303442260324,-0.5592186762446205,-0.5874278588715411
SMCI,BE,-0.023191392197593655,-0.027635338367890713,-0.2527359976131574
SMCI,ENPH,-0.5667467790478953,-0.5810861117892042,-0.5633874075238803
SMCI,SEDG,-0.7795282796957425,-0.7957241134951467,-0.7582944531815696
SMCI,RUN,-0.6027019496393189,-0.5675135869818015,-0.621465082739956
SMCI,SPWR,-0.6159148443000544,-0.5774030244340573,-0.5871724438067354
SMCI,CSIQ,-0.6948213114974191,-0.7251890104802737,-0.664714097308994
MRVL,MU,0.5984301990836167,0.44267143024870914,0.6048828806052478
MRVL,LRCX,0.6199697346570857,0.4529348865846776,0.6076556159346821
MRVL,KLAC,0.6270963258334665,0.5226825723879448,0.601702463109365
MRVL,AMAT,0.6933072297826345,0.5099322602507053,0.6561678957055823
MRVL,ASML,0.5737355058125196,0.36215800782336927,0.5525618107254775
MRVL,TSM,0.7159754257090971,0.5782897644601879,0.6972769800942455
MRVL,ITRI,0.5501737648705225,0.4131542329259121,0.5961159487333523
MRVL,NEE,0.1734386870779068,0.03893237766632456,0.11078279675465434
MRVL,DUK,0.5709272351904175,0.585154960188728,0.5450412208780915
MRVL,SO,0.5617910138751511,0.5567802794534922,0.5488406817221821
MRVL,D,-0.03704057399002234,0.03155855845396479,-0.12572257800978517
MRVL,AEP,0.45594699372203085,0.4950199653338815,0.376026408765771
MRVL,SRE,0.48988783101607714,0.3532015716630526,0.432565444607693
MRVL,EXC,0.31357368568974164,0.4003476748769661,0.19217784111630898
MRVL,XEL,0.26885993607406816,0.26086651951633955,0.16695424823465402
MRVL,ED,0.3543151259730355,0.4126504355367755,0.3430887671114386
MRVL,PEG,0.7065718295076541,0.6600140152961774,0.6855126919235629
MRVL,WEC,0.38890935861371545,0.4345620282928487,0.2976609723380866
MRVL,ES,-0.32863791410375354,-0.32035847644932314,-0.4071472827934321
MRVL,AWK,-0.10141000500845407,-0.13540769702801583,-0.0511040449035799
MRVL,DTE,0.4847580525394528,0.5256953616873323,0.40951459938315615
MRVL,ETR,0.5877734713474047,0.5926913695508628,0.5088542411754625
MRVL,FE,0.5208151871453903,0.481730467111647,0.4904513853208678
MRVL,ATO,0.5390829115913709,0.5236537460344707,0.5034432184860639
MRVL,CMS,0.5336558562224787,0.576990409077817,0.46871095823245984
MRVL,CNP,0.448409522500346,0.46209932385006547,0.35790965354856924
MRVL,NI,0.5982965964362748,0.6035849137909218,0.5266821807307512
MRVL,EVRG,0.4528370062199214,0.4450596782832158,0.3521809841490871
MRVL,LNT,0.5520285405031014,0.5486419182081146,0.482844066952798
MRVL,AES,-0.5964774139730673,-0.661313712431964,-0.5518353173046752
MRVL,PPL,0.5830072576943336,0.5682564270527678,0.5553495052989521
MRVL,NRG,0.5849608845536967,0.5073213068990631,0.5674730069334716
MRVL,VST,0.6698627089842721,0.5873515012806605,0.6275493470782209
MRVL,UGI,-0.08251436332985278,-0.05885541000680841,-0.17939795562190966
MRVL,OGE,0.5247667837997294,0.5455506461439147,0.44226127173848745
MRVL,PNW,0.4792677732934633,0.47260412083604597,0.4796559699706996
MRVL,SHOP,0.437612080174165,0.2636810253580737,0.4318367428740834
MRVL,UBER,0.5681559658395366,0.47456104635481816,0.6058920779097229
MRVL,ABNB,0.22097675864542768,0.13349761202719226,0.16488863934723036
MRVL,DASH,0.5548294650581558,0.45593592316777354,0.5547759052605584
MRVL,SPOT,0.5899517052211162,0.5556606498337154,0.5602682299356434
MRVL,ROKU,-0.1722132943306934,-0.23399533028546568,-0.12778777622054385
MRVL,ZM,-0.24271570855660984,-0.26899975378967367,-0.18754325552459053
MRVL,TEAM,0.2969418161177584,0.22894305694138894,0.232901075736491
MRVL,DBX,0.4892440882790711,0.27889549496928084,0.47713823858731463
MRVL,PINS,-0.10951698809209388,-0.17246765335149603,-0.056771046593628145
MRVL,SNAP,-0.15807509240341758,-0.20062051073101062,-0.1081223844177437
MRVL,LYFT,-0.12565488549649179,-0.16171901991947998,-0.10044675250026036
MRVL,ETSY,-0.29732602696357807,-0.3807963953185363,-0.2699850002357507
MRVL,GDDY,0.7009028404445802,0.6633970542775491,0.657000214445571
MRVL,WIX,0.19318698735019407,0.13541442569311488,0.21172556085138847
MRVL,FVRR,-0.2429662105202382,-0.28388878557628744,-0.18856382382559872
MRVL,UPWK,-0.13106786343291413,-0.18431649073742784,-0.09267354236655424
MRVL,TXN,0.6319977076696993,0.42233033286249005,0.6404586573842652
MRVL,MCHP,0.0006061443929429995,-0.27611230849959423,0.07291919893135149
MRVL,SWKS,-0.22648458317575135,-0.3454998711173167,-0.17137295227365673
MRVL,QRVO,-0.24918169598023684,-0.32667938535316765,-0.2077144943181396
MRVL,MPWR,0.6203513827057451,0.4581568290509844,0.6490975216403875
MRVL,ON,0.033824662328861485,-0.15429335248208023,0.030334678705852745
MRVL,NXPI,0.6552895336860061,0.47322745343441036,0.6261086631310857
MRVL,STM,-0.33912798808823735,-0.4786177138245164,-0.3250923014728166
MRVL,LSCC,0.018168889749815384,-0.15483925817659164,-0.05009193878378039
MRVL,SAP,0.6711159477990755,0.6124811063912055,0.6506382340130465
MRVL,WDAY,0.5649498226136923,0.38910524006488123,0.5756648504877696
MRVL,VEEV,0.2307503317310062,0.09889178025438666,0.24367755740194985
MRVL,HUBS,0.6799514156106736,0.4975541966520262,0.6678485616486469
MRVL,BILL,-0.13256763202049246,-0.19644028893544335,-0.14234890180999837
MRVL,GTLB,0.39718598517774184,0.35875886067580237,0.35324262602524165
MRVL,ESTC,0.19043044451249488,0.08367267178401543,0.21562188030924617
MRVL,FROG,0.1045599623762061,0.06238105455669123,0.09569284199332356
MRVL,NCNO,-0.11730406805130848,-0.1597958860764627,-0.05542504376934375
MRVL,TENB,0.009049197814649038,-0.05396084718264662,-0.05069883484033318
MRVL,RPD,-0.12890075191422007,-0.17917485678863604,-0.1077570581324599
MRVL,RIVN,0.025713273083385165,-0.034668816436050034,-0.0762322179123724
MRVL,LCID,-0.1731681069354183,-0.2036227290239614,-0.21192392815365638
MRVL,NIO,-0.3207848765473136,-0.3434569251023238,-0.2952930718385169
MRVL,XPEV,-0.06817429090041598,-0.02636305794722501,-0.10019179230810243
MRVL,LI,-0.05824619722914984,-0.09400114469314323,-0.05449172129729282
MRVL,PLUG,-0.371526492102189,-0.39532280869946884,-0.40749287686475943
MRVL,FCEL,-0.3614465879430316,-0.3871748099674335,-0.36539293773000714
MRVL,BLDP,-0.34561884588716035,-0.37260626886107995,-0.34568092210614
MRVL,BE,0.22265778953302953,0.10047948116333506,0.035842013628690286
MRVL,ENPH,-0.5734650873376861,-0.5911869812747765,-0.5996290415088776
MRVL,SEDG,-0.5920514723888933,-0.6003391444152677,-0.6033515284040393
MRVL,RUN,-0.37457226747077316,-0.44088865227375035,-0.34035997221145964
MRVL,SPWR,-0.5368902327235112,-0.563181907077574,-0.4794271961209364
MRVL,CSIQ,-0.6238854653690382,-0.6905755189034378,-0.6229365357402383
MU,LRCX,0.9344577736429174,0.7880691155365943,0.83380500508302
MU,KLAC,0.8341333954415664,0.7621728446658859,0.7659966738868723
MU,AMAT,0.8144280174564722,0.7916066477097826,0.662819081477695
MU,ASML,0.7410080230654572,0.6640337684396704,0.5850449759971232
MU,TSM,0.872349183137157,0.8031972422532004,0.7977953908273715
MU,ITRI,0.7352863361019384,0.7279314601078876,0.7248919686197388
MU,NEE,0.18294756912271565,0.1608776314259956,-0.06789709213331518
MU,DUK,0.6284240036771216,0.6713298503092643,0.5669993397609111
MU,SO,0.6249415153124215,0.6496330859909,0.5788387560400325
MU,D,-0.06025905733562272,0.007745534027224821,-0.1779294902401073
MU,AEP,0.5788906905160054,0.5918350650180443,0.48505737571488416
MU,SRE,0.49134461261345236,0.48383983276314757,0.3262677575923644
MU,EXC,0.2978279709438477,0.24863957732092654,0.21798365637870173
MU,XEL,0.340682085729512,0.2755926140721321,0.16514026743694973
MU,ED,0.37581880743057017,0.3994320027508543,0.37261274067242833
MU,PEG,0.6430320875944783,0.7168244145046822,0.5910593567079698
MU,WEC,0.4569916338159361,0.42049876658156443,0.3741242314968298
MU,ES,-0.249690428524992,-0.288502143946019,-0.41822945673096473
MU,AWK,-0.17456698951565605,-0.13271864730560737,-0.19030496118654627
MU,DTE,0.5464599942087925,0.5694118823070466,0.47194497028683746
MU,ETR,0.6408019075782425,0.6063885578198228,0.5916615709246947
MU,FE,0.5495122281387059,0.5820019846457744,0.4458340463308125
MU,ATO,0.6284689415530603,0.5924203826268611,0.5877297777994742
MU,CMS,0.5460455699985315,0.5951507110246052,0.4751169728005709
MU,CNP,0.5243999664192592,0.4497687647423827,0.48286000315852773
MU,NI,0.6246993449112425,0.6227546189098999,0.5710680238843974
MU,EVRG,0.5019039042474049,0.46210161551902923,0.3664312676584515
MU,LNT,0.5359656947988367,0.5606844751438225,0.42076999772322543
MU,AES,-0.4729132027997146,-0.5139944501690427,-0.5375010535418289
MU,PPL,0.644662104115077,0.6422516821334813,0.6129805268397487
MU,NRG,0.7808931944479371,0.6916387254559095,0.7712856806078431
MU,VST,0.7440522780126271,0.6925732070801435,0.732872229564121
MU,UGI,-0.059819933941814944,-0.10885338150488126,-0.10743682828986643
MU,OGE,0.5133146243288073,0.5162996583051196,0.45154520841503737
MU,PNW,0.5654771421360787,0.618105422210993,0.5267728771412514
MU,SHOP,0.4833644487749295,0.40760855124828455,0.4329015322180331
MU,UBER,0.7917208036866256,0.7291433104527877,0.8298722035140527
MU,ABNB,0.1679462219349256,0.14538279524372083,0.1728534004375648
MU,DASH,0.6360292743117991,0.5828131591635729,0.6457077092733516
MU,SPOT,0.7157140945824042,0.6709154143276193,0.7426849908733567
MU,ROKU,-0.10275042182772284,-0.09432205049645663,-0.10562078535826888
MU,ZM,-0.16424766127605633,-0.1350626894154906,-0.15021527723717268
MU,TEAM,-0.13532426245054388,-0.09545878695552741,-0.1047228000531826
MU,DBX,0.32249600206168744,0.2627140288511423,0.341646906850382
MU,PINS,0.09120678297789543,0.11306575026361568,0.11129988467058365
MU,SNAP,-0.16904574665533462,-0.12263718136477025,-0.1798275051627448
MU,LYFT,-0.05613241128107205,-0.04583957458369327,-0.09285891874463244
MU,ETSY,-0.3164708415498109,-0.36661335103825166,-0.3186843206685041
MU,GDDY,0.5731146006997047,0.6695355071907009,0.5868019720432566
MU,WIX,0.22396232509293373,0.31464465198406955,0.22471033420169972
MU,FVRR,-0.17777170626879435,-0.15899899793414793,-0.16372919201613517
MU,UPWK,-0.12513798454905123,-0.11078203458478948,-0.13440839173059532
MU,TXN,0.5526019658022759,0.6112414310871903,0.5059871565989436
MU,MCHP,0.14210623389287946,0.023351362954810228,0.12455428456306851
MU,SWKS,-0.2267766903930147,-0.19537235654680724,-0.2555095257620333
MU,QRVO,-0.14189906382959577,-0.12527703868415305,-0.16874719240251912
MU,MPWR,0.7832415932052667,0.7426906184747508,0.7023501693189179
MU,ON,-0.13354033995110848,-0.21364803565488338,-0.13957499182405095
MU,NXPI,0.6869372335900771,0.7085604198570237,0.6265340804316878
MU,STM,-0.36148043830590876,-0.5021773715718544,-0.34088669704595925
MU,LSCC,-0.04858331227700405,-0.2702819495588683,-0.0765102313371388
MU,SAP,0.6945038535194998,0.692089391116693,0.7090943776554852
MU,WDAY,0.3906350779590788,0.3791820570640675,0.45560953447985286
MU,VEEV,0.32759807041327516,0.26101705378357026,0.3100963267299431
MU,HUBS,0.3212885077189037,0.3441450953370118,0.3784848268798966
MU,BILL,-0.39486032009215916,-0.3836614844833189,-0.4121116430786994
MU,GTLB,0.0022253960404662603,0.087907763642627,0.064729809492435
MU,ESTC,0.12500484352999694,0.17729542026187034,0.15215287343333705
MU,FROG,0.4121557535044556,0.3782987841155413,0.4368888537698561
MU,NCNO,-0.1543418381635059,-0.10170226403823143,-0.13101518003351753
MU,TENB,-0.34271719031650033,-0.2915233679183294,-0.3152383772449863
MU,RPD,-0.35266905834949386,-0.3048479988238763,-0.3430754141177137
MU,RIVN,-0.21240040178489933,-0.27036693925782984,-0.22974580926792326
MU,LCID,-0.31363483018883986,-0.3269995904749964,-0.33757003381145934
MU,NIO,-0.28578775012771834,-0.28780597764357846,-0.28027588396660713
MU,XPEV,-0.10470825099545547,-0.11264894049112852,-0.11636991299848688
MU,LI,-0.24034834949861947,-0.3495404964544301,-0.09035520835741583
MU,PLUG,-0.3755148522058665,-0.40868148396105564,-0.3804537282671635
MU,FCEL,-0.2725400771770037,-0.30774855406258356,-0.2623534969189893
MU,BLDP,-0.24605756923787958,-0.2729661116247329,-0.2496379023577855
MU,BE,0.6330174366091437,0.39009686931669985,0.4076549859583377
MU,ENPH,-0.6638024888131656,-0.6961766121192285,-0.6661096629485282
MU,SEDG,-0.6340424917360815,-0.6928353248685787,-0.6433635789035773
MU,RUN,-0.2711734576385361,-0.2958512092050697,-0.2795816476187056
MU,SPWR,-0.5117367266265754,-0.5429882447770156,-0.5448016206867172
MU,CSIQ,-0.5532821155985933,-0.637630421835935,-0.5866991855517273
LRCX,KLAC,0.9304404259852427,0.8820153814336856,0.8517205209507365
LRCX,AMAT,0.9048290883944073,0.8939600490322217,0.7337714026018956
LRCX,ASML,0.8419420658807745,0.7830307301288264,0.6558050585843517
LRCX,TSM,0.8708835618834496,0.8128856735076982,0.7876986060952272
LRCX,ITRI,0.7390037621316088,0.7234542397828843,0.7202823656504143
LRCX,NEE,0.029599483357371198,-0.003192394858650074,-0.21456416658651006
LRCX,DUK,0.6618505474299843,0.6834293919707372,0.5922924165801653
LRCX,SO,0.7039970372502968,0.7233016961254193,0.6573707106690521
LRCX,D,-0.2870049557784663,-0.2566166298811553,-0.4047876812647779
LRCX,AEP,0.5972333049448797,0.5875070740415332,0.4984752521213937
LRCX,SRE,0.5375241546592483,0.5089439555618092,0.40602223128606485
LRCX,EXC,0.3798390400992021,0.3427492507973337,0.30023092425165837
LRCX,XEL,0.295065472551192,0.19516707085903343,0.14644990721990203
LRCX,ED,0.5074432827773833,0.531145365936327,0.49658717346968406
LRCX,PEG,0.6856174920387239,0.7395688407105925,0.6307208176923075
LRCX,WEC,0.4540756868530261,0.4021333123285948,0.3709850410287195
LRCX,ES,-0.44538509947116495,-0.5046320782899358,-0.6121778278463982
LRCX,AWK,-0.2638082130220529,-0.27421580975170573,-0.30886639253231907
LRCX,DTE,0.5638819611884427,0.5542973811951981,0.48199545371383107
LRCX,ETR,0.6698447535866215,0.6279319874863809,0.6242483781765831
LRCX,FE,0.6133833744853733,0.6339864377867783,0.5064585292649473
LRCX,ATO,0.7113213113814006,0.6785421178508204,0.6742943356590685
LRCX,CMS,0.5629420491721426,0.581665723580526,0.48071397302058694
LRCX,CNP,0.6204288023437102,0.5457482263051671,0.5846375261056734
LRCX,NI,0.6782707086686774,0.6642619672208381,0.6267069031771091
LRCX,EVRG,0.48820146466649006,0.4220142455180608,0.35746373701605644
LRCX,LNT,0.5384812788365083,0.5284551974435779,0.41869311560714473
LRCX,AES,-0.6077820389128429,-0.6705588233638907,-0.6466114474016427
LRCX,PPL,0.6772056426391987,0.6594352754721216,0.634558112137001
LRCX,NRG,0.8161096121869996,0.7533156024597363,0.80053072846338
LRCX,VST,0.7833862698412183,0.7450019666276064,0.768457269846949
LRCX,UGI,-0.1944811142503475,-0.2906913273347868,-0.24467406280021048
LRCX,OGE,0.5772143715035091,0.5644064544078599,0.5219648038137337
LRCX,PNW,0.6427645419735419,0.661894024265943,0.6135587291047802
LRCX,SHOP,0.4287745014006951,0.3530362172987839,0.3489603342888686
LRCX,UBER,0.8640427209096221,0.8289252234488691,0.8574204237794466
LRCX,ABNB,0.08018160403251806,0.07458763802877738,0.05659562695777513
LRCX,DASH,0.6078486917134753,0.5692442366745007,0.57453572347192
LRCX,SPOT,0.72906694048212,0.693281725686942,0.7349443248736055
LRCX,ROKU,-0.24495237166497855,-0.2627938372160431,-0.24846208123861266
LRCX,ZM,-0.32133600402521695,-0.3222637039073288,-0.31031309483114594
LRCX,TEAM,-0.19286883509759564,-0.16796247228459127,-0.1896851306095543
LRCX,DBX,0.43463195790561515,0.34701920111159107,0.45708024754111126
LRCX,PINS,-0.01830870783583161,-0.025511448318978672,0.004887062524583131
LRCX,SNAP,-0.3155747077802494,-0.3003673166976293,-0.32007991696547633
LRCX,LYFT,-0.238275367353296,-0.24470792599248833,-0.2719017282774457
LRCX,ETSY,-0.45981854607096806,-0.5219039537287722,-0.46959011440028225
LRCX,GDDY,0.62994700754288,0.6942533576250698,0.6398977856254455
LRCX,WIX,0.11619699249876983,0.15545618034369255,0.12152009378854756
LRCX,FVRR,-0.3359222384613172,-0.34684777542041395,-0.3188790937382516
LRCX,UPWK,-0.27377307637813,-0.29108596630615247,-0.28202843303623093
LRCX,TXN,0.5888853857349009,0.5998449658630042,0.5373768447856045
LRCX,MCHP,0.23687068029237207,0.15396131757577752,0.19461873069365693
LRCX,SWKS,-0.3512366296014984,-0.354249497683534,-0.3869902083535487
LRCX,QRVO,-0.2683550645286638,-0.2787622850069189,-0.31616389407258805
LRCX,MPWR,0.8749338607847958,0.8572637145967943,0.7576367429962259
LRCX,ON,0.0465404858759744,-0.00915681217950017,0.028615624898798323
LRCX,NXPI,0.7918374418011971,0.8083697723592147,0.6885337752571262
LRCX,STM,-0.29377260779484987,-0.4027262554762383,-0.2932360676014139
LRCX,LSCC,0.11511696659835545,-0.051921722355553195,0.05932646104535491
LRCX,SAP,0.785438104669575,0.7765073263864563,0.7811371520523785
LRCX,WDAY,0.4591409281425675,0.4533831398378214,0.4658790204568776
LRCX,VEEV,0.2563529741670212,0.19831566427457917,0.19889581382786947
LRCX,HUBS,0.40901019794524296,0.4135055641859031,0.4360252571706715
LRCX,BILL,-0.5129687858273622,-0.5155695621761344,-0.5360466357697118
LRCX,GTLB,0.002218896307952077,0.08167993317332366,0.000613433144460237
LRCX,ESTC,0.06552071853306633,0.08576439858001313,0.061657421399050505
LRCX,FROG,0.33717085826667703,0.33028634475495067,0.3149680954771337
LRCX,NCNO,-0.3162692052292907,-0.27973410231154305,-0.30161650805934187
LRCX,TENB,-0.3764482632833625,-0.3354196423050137,-0.3939446468330202
LRCX,RPD,-0.4707355104934807,-0.4413698783037949,-0.48346330970427953
LRCX,RIVN,-0.309390451743502,-0.3941654838785572,-0.3704293722891323
LRCX,LCID,-0.47070861448158724,-0.5017560230862388,-0.5095273679136161
LRCX,NIO,-0.45557067343109453,-0.4759823507669323,-0.4617080063904015
LRCX,XPEV,-0.25976192721807867,-0.2667490445541507,-0.29937319910500854
LRCX,LI,-0.10846884999588778,-0.16192926796205492,-0.03512644467568887
LRCX,PLUG,-0.5592790519439892,-0.6035875185742108,-0.5721134812797353
